timestamp_local,raw_acc_x,raw_acc_y,raw_acc_z,g_acc_x,g_acc_y,g_acc_z,raw_gx,raw_gy,raw_gz,filt_gx,filt_gy,filt_gz,temp,roll,pitch,yaw,q0,q1,q2,q3,vx,vy,vz,vx_filt,vy_filt,vz_filt,px,py,pz,stationary
2025-05-30 17:27:47.498,0.142,-0.009,9.842,0.551,0.041,19.553,0.0,-0.0128,0.0618,0.01,-0.0068,0.0575,33,-0.03,-1.71,4.16,0.9975,0.0003,-0.0149,0.0363,16.479,2.195,595.177,16.185,2.155,582.98,429.108,58.531,15206.479,0
2025-05-30 17:27:47.552,0.133,-0.005,9.864,0.491,0.061,19.576,-0.1385,-0.0192,0.0788,-0.1237,-0.0164,0.0765,33,0.07,-1.41,4.36,0.9975,0.0011,-0.0123,0.0382,16.489,2.195,595.559,16.195,2.156,583.375,429.918,58.639,15235.647,0
2025-05-30 17:27:47.607,0.145,-0.038,9.81,0.607,0.041,19.519,-0.0128,-0.0192,0.0511,-0.024,-0.0173,0.0535,33,0.14,-2.01,4.51,0.9974,0.0019,-0.0175,0.0395,16.5,2.196,595.94,16.205,2.158,583.77,430.728,58.747,15264.836,0
2025-05-30 17:27:47.663,0.145,-0.016,9.858,0.531,0.111,19.57,0.0703,-0.0469,-0.0298,0.0608,-0.0424,-0.0217,33,0.42,-1.57,4.45,0.9975,0.0042,-0.0136,0.0389,16.511,2.197,596.32,16.214,2.159,584.164,431.538,58.855,15294.044,0
2025-05-30 17:27:47.714,0.133,0.002,9.86,0.445,0.058,19.574,-0.0256,0.0,-0.0021,-0.017,-0.0027,-0.0043,33,0.01,-1.14,4.44,0.9975,0.0005,-0.0099,0.0388,16.519,2.199,596.701,16.224,2.16,584.558,432.35,58.963,15323.271,0
2025-05-30 17:27:47.769,0.158,-0.034,9.855,0.546,0.036,19.567,-0.0192,0.0426,0.0107,-0.0191,0.0396,0.009,33,0.09,-1.58,4.47,0.9975,0.0013,-0.0138,0.039,16.528,2.2,597.082,16.233,2.161,584.952,433.161,59.071,15352.52,0
2025-05-30 17:27:47.823,0.145,-0.04,9.855,0.458,0.027,19.568,-0.0277,-0.0575,-0.0959,-0.0269,-0.0462,-0.0856,33,0.06,-1.14,4.22,0.9976,0.0009,-0.01,0.0369,16.536,2.199,597.463,16.243,2.163,585.345,433.973,59.179,15381.787,0
2025-05-30 17:27:47.879,0.144,-0.022,9.842,0.573,0.095,19.553,0.0469,-0.0511,0.0341,0.0394,-0.0491,0.0219,33,0.36,-1.82,4.28,0.9975,0.0038,-0.0158,0.0374,16.545,2.2,597.842,16.253,2.164,585.738,434.786,59.287,15411.074,0
2025-05-30 17:27:47.932,0.147,-0.014,9.856,0.532,0.066,19.569,0.0043,-0.098,0.0405,0.0077,-0.0915,0.0384,33,0.15,-1.56,4.39,0.9975,0.0018,-0.0136,0.0384,16.556,2.202,598.221,16.262,2.165,586.131,435.599,59.395,15440.381,0
2025-05-30 17:27:47.986,0.144,-0.014,9.865,0.503,0.146,19.578,-0.0256,-0.0192,-0.0128,-0.0224,-0.0248,-0.0079,33,0.61,-1.41,4.36,0.9975,0.0058,-0.0121,0.0381,16.566,2.205,598.601,16.272,2.166,586.523,436.413,59.504,15469.707,0
2025-05-30 17:27:48.040,0.147,-0.014,9.86,0.495,0.097,19.573,0.1023,0.1023,0.0107,0.0897,0.0911,0.0086,33,0.33,-1.35,4.4,0.9975,0.0033,-0.0116,0.0385,16.574,2.209,598.98,16.281,2.168,586.915,437.227,59.612,15499.053,0
2025-05-30 17:27:48.093,0.135,-0.016,9.851,0.576,0.054,19.561,0.032,-0.049,-0.0064,0.0376,-0.0334,-0.0051,33,0.08,-1.89,4.39,0.9974,0.0014,-0.0165,0.0384,16.584,2.21,599.358,16.291,2.169,587.306,438.041,59.721,15528.418,0
2025-05-30 17:27:48.149,0.126,-0.02,9.856,0.447,0.147,19.569,0.1619,0.0597,0.0937,0.1494,0.0519,0.0837,33,0.65,-1.19,4.63,0.9974,0.0061,-0.0102,0.0405,16.593,2.213,599.736,16.301,2.17,587.697,438.856,59.829,15557.803,0
2025-05-30 17:27:48.203,0.144,-0.027,9.849,0.518,0.047,19.562,-0.0447,-0.0021,-0.0447,-0.0254,0.0048,-0.0321,33,0.11,-1.5,4.55,0.9974,0.0015,-0.0131,0.0398,16.601,2.216,600.114,16.31,2.172,588.087,439.672,59.938,15587.207,0
2025-05-30 17:27:48.254,0.153,-0.007,9.847,0.58,0.173,19.558,0.0405,-0.0298,-0.0533,0.0338,-0.0248,-0.0513,33,0.73,-1.81,4.39,0.9974,0.007,-0.0156,0.0384,16.611,2.219,600.491,16.32,2.173,588.478,440.488,60.046,15616.631,0
2025-05-30 17:27:48.309,0.124,-0.048,9.867,0.493,0.02,19.58,-0.0618,0.0213,0.115,-0.0523,0.0183,0.0982,33,0.08,-1.47,4.68,0.9974,0.0012,-0.0128,0.0409,16.622,2.221,600.868,16.329,2.175,588.867,441.304,60.155,15646.074,0
2025-05-30 17:27:48.363,0.144,-0.034,9.851,0.63,0.027,19.56,-0.1491,-0.098,0.0831,-0.1396,-0.0848,0.0844,33,0.04,-2.15,4.91,0.9972,0.0011,-0.0188,0.0429,16.633,2.22,601.244,16.339,2.176,589.257,442.121,60.264,15675.537,0
2025-05-30 17:27:48.416,0.14,-0.013,9.846,0.489,0.119,19.558,0.1087,0.1087,0.0746,0.0837,0.0909,0.0754,33,0.45,-1.35,5.13,0.9972,0.0044,-0.0116,0.0448,16.644,2.222,601.62,16.348,2.178,589.646,442.939,60.373,15705.02,0
2025-05-30 17:27:48.469,0.14,-0.041,9.853,0.554,0.021,19.564,0.0362,-0.0746,-0.0639,0.0409,-0.0565,-0.0502,33,0.04,-1.73,5.0,0.9972,0.001,-0.0151,0.0437,16.654,2.223,601.996,16.358,2.179,590.034,443.757,60.482,15734.521,0
2025-05-30 17:27:48.524,0.14,-0.002,9.869,0.508,0.145,19.581,0.017,-0.0341,-0.0383,0.0193,-0.0348,-0.0397,33,0.53,-1.46,4.87,0.9973,0.0052,-0.0126,0.0426,16.664,2.225,602.371,16.368,2.18,590.423,444.575,60.591,15764.043,0
2025-05-30 17:27:48.578,0.127,-0.009,9.856,0.473,0.008,19.569,-0.0767,0.0277,-0.0426,-0.0672,0.023,-0.0425,33,-0.22,-1.33,4.76,0.9974,-0.0015,-0.0117,0.0416,16.672,2.226,602.747,16.377,2.182,590.81,445.394,60.7,15793.583,0
2025-05-30 17:27:48.633,0.138,-0.052,9.822,0.53,0.086,19.534,0.1023,0.017,0.0298,0.0852,0.0192,0.0224,33,0.49,-1.6,4.81,0.9973,0.0048,-0.0138,0.0421,16.68,2.226,603.121,16.387,2.183,591.198,446.213,60.809,15823.143,0
2025-05-30 17:27:48.693,0.138,-0.038,9.881,0.537,-0.007,19.593,-0.0383,-0.0831,0.0554,-0.0261,-0.0713,0.0519,33,-0.14,-1.65,4.98,0.9973,-0.0006,-0.0144,0.0435,16.69,2.226,603.495,16.397,2.185,591.585,447.033,60.918,15852.722,0
2025-05-30 17:27:48.746,0.126,-0.047,9.856,0.439,0.044,19.57,-0.0043,0.032,0.0341,-0.0066,0.0232,0.0357,33,0.21,-1.15,5.07,0.9973,0.0023,-0.0099,0.0443,16.698,2.225,603.869,16.406,2.186,591.972,447.853,61.028,15882.32,0
2025-05-30 17:27:48.801,0.127,-0.038,9.822,0.529,-0.005,19.534,-0.0554,0.0043,0.0383,-0.0506,0.0077,0.0379,33,-0.13,-1.66,5.18,0.9972,-0.0005,-0.0146,0.0453,16.705,2.224,604.242,16.416,2.187,592.358,448.674,61.137,15911.938,0
2025-05-30 17:27:48.856,0.14,-0.002,9.851,0.517,0.084,19.563,-0.0852,-0.0192,-0.0618,-0.0819,-0.0149,-0.052,33,0.18,-1.52,5.02,0.9973,0.0021,-0.0132,0.0439,16.714,2.224,604.614,16.425,2.188,592.744,449.495,61.246,15941.575,0
2025-05-30 17:27:48.911,0.136,-0.034,9.837,0.437,-0.058,19.55,-0.0447,0.0703,-0.0298,-0.0486,0.0634,-0.0322,33,-0.47,-1.07,4.94,0.9973,-0.0037,-0.0095,0.0431,16.722,2.222,604.986,16.434,2.189,593.129,450.317,61.356,15971.231,0
2025-05-30 17:27:48.964,0.167,-0.022,9.862,0.487,0.039,19.575,0.032,0.0959,-0.049,0.0238,0.0942,-0.0475,33,0.03,-1.18,4.79,0.9974,0.0007,-0.0103,0.0419,16.728,2.22,605.359,16.444,2.19,593.514,451.139,61.465,16000.907,0
2025-05-30 17:27:49.017,0.124,-0.011,9.847,0.508,0.114,19.559,-0.0128,0.0,-0.017,-0.0092,0.011,-0.0203,33,0.41,-1.56,4.72,0.9974,0.0041,-0.0134,0.0413,16.736,2.221,605.731,16.453,2.191,593.899,451.962,61.575,16030.603,0
2025-05-30 17:27:49.071,0.158,-0.022,9.872,0.598,0.036,19.583,0.066,-0.0767,0.0852,0.0584,-0.0664,0.0745,33,0.01,-1.88,4.95,0.9972,0.0008,-0.0164,0.0433,16.747,2.223,606.103,16.462,2.192,594.283,452.785,61.685,16060.316,0
2025-05-30 17:27:49.127,0.138,-0.038,9.86,0.423,0.084,19.574,0.0916,0.1406,0.0682,0.0882,0.1215,0.0686,33,0.39,-0.98,5.15,0.9973,0.0038,-0.0084,0.045,16.756,2.224,606.474,16.472,2.193,594.667,453.609,61.794,16090.05,0
2025-05-30 17:27:49.182,0.136,-0.014,9.855,0.571,0.049,19.565,-0.0788,-0.1427,0.0511,-0.0622,-0.1148,0.0527,33,0.05,-1.86,5.3,0.9971,0.0011,-0.0162,0.0463,16.764,2.225,606.846,16.481,2.194,595.051,454.433,61.904,16119.803,0
2025-05-30 17:27:49.234,0.119,-0.027,9.855,0.466,0.069,19.568,0.0277,-0.0064,-0.0128,0.0186,-0.0157,-0.0064,33,0.24,-1.35,5.28,0.9972,0.0026,-0.0117,0.0461,16.773,2.225,607.216,16.49,2.195,595.434,455.257,62.014,16149.574,0
2025-05-30 17:27:49.288,0.135,-0.011,9.855,0.57,0.124,19.565,0.0511,0.0213,0.049,0.0478,0.0192,0.0433,33,0.46,-1.86,5.4,0.9971,0.0048,-0.016,0.0472,16.782,2.228,607.586,16.499,2.196,595.817,456.082,62.124,16179.365,0
2025-05-30 17:27:49.340,0.122,-0.032,9.847,0.439,0.037,19.561,-0.0234,0.0852,-0.0043,-0.0164,0.0802,0.0003,33,0.08,-1.16,5.41,0.9971,0.0012,-0.0101,0.0473,16.79,2.23,607.956,16.509,2.198,596.199,456.908,62.233,16209.175,0
2025-05-30 17:27:49.396,0.119,-0.023,9.855,0.526,0.091,19.566,0.0085,-0.017,0.0426,0.0059,-0.0058,0.0382,33,0.35,-1.69,5.51,0.997,0.0037,-0.0147,0.0482,16.798,2.231,608.325,16.518,2.199,596.581,457.733,62.343,16239.004,0
2025-05-30 17:27:49.449,0.16,-0.029,9.88,0.509,-0.005,19.593,0.0,0.0469,0.0469,0.0005,0.0432,0.0458,33,-0.19,-1.36,5.66,0.997,-0.001,-0.0119,0.0494,16.807,2.231,608.695,16.527,2.2,596.963,458.56,62.453,16268.853,0
2025-05-30 17:27:49.507,0.16,-0.043,9.878,0.56,0.041,19.59,-0.017,0.0362,0.0575,-0.0154,0.0385,0.0562,33,0.17,-1.65,5.81,0.9969,0.0022,-0.0144,0.0508,16.817,2.23,609.064,16.536,2.201,597.344,459.387,62.563,16298.72,0
2025-05-30 17:27:49.560,0.131,-0.027,9.88,0.426,0.049,19.594,-0.0149,0.0107,-0.0575,-0.0151,0.015,-0.0463,33,0.12,-1.04,5.68,0.997,0.0015,-0.009,0.0496,16.825,2.23,609.434,16.545,2.202,597.726,460.214,62.673,16328.606,0
2025-05-30 17:27:49.612,0.145,-0.014,9.871,0.521,0.11,19.583,0.0618,0.0298,0.0447,0.054,0.0299,0.0354,33,0.4,-1.51,5.77,0.9969,0.0042,-0.013,0.0505,16.831,2.231,609.803,16.554,2.202,598.106,461.042,62.784,16358.512,0
2025-05-30 17:27:49.666,0.122,-0.009,9.872,0.35,0.022,19.588,-0.0469,0.1896,0.0149,-0.0369,0.1752,0.0168,33,-0.14,-0.64,5.83,0.997,-0.0009,-0.0057,0.051,16.836,2.232,610.172,16.563,2.203,598.486,461.87,62.894,16388.436,0
2025-05-30 17:27:49.718,0.124,-0.027,9.872,0.445,0.059,19.586,0.0447,-0.0256,-0.0277,0.0365,-0.0039,-0.0234,33,0.18,-1.19,5.76,0.997,0.0021,-0.0103,0.0504,16.839,2.232,610.54,16.572,2.204,598.866,462.698,63.004,16418.379,0
2025-05-30 17:27:49.774,0.158,-0.036,9.849,0.595,0.006,19.56,-0.0703,-0.0469,0.0298,-0.0597,-0.041,0.0243,33,-0.08,-1.87,5.83,0.9969,0.0001,-0.0164,0.051,16.848,2.231,610.907,16.581,2.205,599.246,463.527,63.114,16448.342,0
2025-05-30 17:27:49.828,0.133,-0.007,9.872,0.485,0.104,19.585,0.0192,0.0298,0.0213,0.0112,0.0243,0.0214,33,0.33,-1.37,5.88,0.9969,0.0035,-0.0118,0.0514,16.859,2.232,611.274,16.59,2.206,599.625,464.357,63.225,16478.322,0
2025-05-30 17:27:49.881,0.138,-0.027,9.865,0.571,-0.014,19.576,-0.0469,-0.0533,-0.0043,-0.0412,-0.0439,-0.0019,33,-0.25,-1.84,5.89,0.9969,-0.0013,-0.0162,0.0514,16.868,2.232,611.64,16.599,2.207,600.004,465.187,63.335,16508.322,0
2025-05-30 17:27:49.935,0.144,-0.02,9.858,0.458,0.099,19.572,0.0618,0.1449,-0.0383,0.0514,0.1276,-0.0349,33,0.37,-1.15,5.78,0.997,0.0038,-0.0099,0.0505,16.877,2.232,612.007,16.608,2.208,600.383,466.017,63.445,16538.342,0
2025-05-30 17:27:49.989,0.122,-0.005,9.824,0.544,0.049,19.535,-0.0874,-0.049,-0.0213,-0.0736,-0.0298,-0.0229,33,-0.01,-1.78,5.72,0.9969,0.0007,-0.0156,0.05,16.885,2.234,612.371,16.616,2.209,600.761,466.848,63.556,16568.379,0
2025-05-30 17:27:50.043,0.144,-0.004,9.846,0.52,0.118,19.558,-0.0107,-0.0341,-0.0256,-0.0171,-0.0321,-0.0255,33,0.39,-1.51,5.63,0.997,0.004,-0.013,0.0493,16.895,2.236,612.735,16.625,2.21,601.138,467.679,63.666,16598.436,0
2025-05-30 17:27:50.096,0.126,-0.025,9.846,0.447,-0.049,19.559,-0.1257,0.0405,-0.0405,-0.1149,0.0348,-0.0392,33,-0.47,-1.19,5.53,0.9971,-0.0036,-0.0106,0.0483,16.902,2.235,613.099,16.634,2.21,601.515,468.511,63.777,16628.512,0
2025-05-30 17:27:50.152,0.131,-0.018,9.844,0.488,0.043,19.557,0.0,-0.0064,0.0043,-0.0116,-0.0007,-0.0003,33,0.04,-1.4,5.52,0.9971,0.0009,-0.0122,0.0482,16.908,2.233,613.463,16.643,2.211,601.892,469.343,63.887,16658.605,0
2025-05-30 17:27:50.206,0.138,-0.057,9.838,0.596,-0.024,19.548,0.0341,-0.032,-0.0362,0.0294,-0.0273,-0.0328,33,-0.13,-1.99,5.43,0.997,-0.0003,-0.0174,0.0475,16.919,2.231,613.826,16.652,2.212,602.269,470.176,63.998,16688.719,0
2025-05-30 17:27:50.259,0.145,-0.013,9.837,0.526,0.094,19.549,0.0213,0.0085,0.0298,0.022,0.0065,0.0234,33,0.3,-1.54,5.49,0.9971,0.0033,-0.0133,0.048,16.93,2.231,614.189,16.66,2.212,602.645,471.009,64.108,16718.852,0
2025-05-30 17:27:50.313,0.153,-0.036,9.853,0.58,-0.085,19.563,-0.1427,-0.0575,-0.1001,-0.1264,-0.0496,-0.088,33,-0.61,-1.81,5.25,0.9971,-0.0046,-0.016,0.0458,16.94,2.229,614.552,16.669,2.213,603.02,471.842,64.219,16749.002,0
2025-05-30 17:27:50.367,0.154,-0.048,9.872,0.577,-0.004,19.584,0.0149,-0.0575,-0.0192,0.0007,-0.0552,-0.0262,33,-0.07,-1.78,5.16,0.9972,0.0001,-0.0156,0.0451,16.952,2.224,614.915,16.678,2.213,603.396,472.676,64.33,16779.172,0
2025-05-30 17:27:50.422,0.162,-0.002,9.874,0.53,0.172,19.586,0.0916,0.0447,0.1001,0.0824,0.0363,0.0873,33,0.69,-1.46,5.4,0.9971,0.0067,-0.0125,0.0473,16.963,2.226,615.278,16.687,2.214,603.771,473.511,64.44,16809.361,0
2025-05-30 17:27:50.475,0.124,-0.011,9.847,0.491,0.07,19.56,0.0,-0.0298,-0.049,0.0081,-0.0216,-0.0356,33,0.15,-1.46,5.31,0.9972,0.0019,-0.0127,0.0464,16.972,2.23,615.64,16.696,2.214,604.145,474.345,64.551,16839.568,0
2025-05-30 17:27:50.531,0.136,-0.002,9.864,0.518,0.204,19.575,0.0618,0.0021,-0.0788,0.0563,0.0013,-0.0747,33,0.88,-1.54,5.08,0.9972,0.0083,-0.0131,0.0445,16.98,2.235,616.002,16.705,2.215,604.519,475.181,64.662,16869.795,0
2025-05-30 17:27:50.583,0.158,0.014,9.844,0.59,0.133,19.554,0.017,-0.0831,0.0618,0.0209,-0.0731,0.0479,33,0.37,-1.84,5.23,0.9971,0.004,-0.0159,0.0458,16.99,2.241,616.363,16.714,2.216,604.893,476.016,64.773,16900.039,0
2025-05-30 17:27:50.638,0.169,-0.018,9.892,0.495,0.058,19.606,0.0511,0.0831,0.0362,0.048,0.069,0.0372,33,0.12,-1.22,5.35,0.9972,0.0015,-0.0106,0.0468,17.001,2.244,616.725,16.724,2.217,605.267,476.853,64.884,16930.303,0
2025-05-30 17:27:50.697,0.124,-0.029,9.858,0.542,0.091,19.569,0.0597,0.0,0.1342,0.0584,0.0085,0.1243,33,0.38,-1.76,5.7,0.9969,0.0041,-0.0152,0.0499,17.009,2.245,617.087,16.733,2.218,605.64,477.689,64.994,16960.584,0
2025-05-30 17:27:50.751,0.131,-0.022,9.86,0.42,0.073,19.574,0.0533,0.1023,0.1577,0.0537,0.0945,0.1541,33,0.23,-1.0,6.15,0.9968,0.0025,-0.0086,0.0538,17.016,2.247,617.447,16.742,2.219,606.013,478.526,65.105,16990.885,0
2025-05-30 17:27:50.804,0.138,-0.054,9.876,0.512,0.014,19.589,0.0234,-0.0021,-0.0554,0.0263,0.0091,-0.0346,33,0.07,-1.49,6.06,0.9968,0.0013,-0.013,0.053,17.023,2.246,617.808,16.751,2.22,606.385,479.364,65.216,17021.203,0
2025-05-30 17:27:50.859,0.131,-0.022,9.86,0.487,0.145,19.572,0.0149,-0.0341,0.1001,0.0159,-0.0282,0.0865,33,0.65,-1.39,6.29,0.9967,0.0064,-0.0118,0.055,17.031,2.248,618.168,16.76,2.22,606.757,480.202,65.327,17051.541,0
2025-05-30 17:27:50.916,0.162,-0.022,9.883,0.578,0.083,19.594,0.0533,-0.0341,-0.0234,0.0494,-0.0319,-0.0126,33,0.29,-1.74,6.27,0.9967,0.0033,-0.0151,0.0548,17.04,2.251,618.528,16.768,2.221,607.129,481.04,65.438,17081.898,0
2025-05-30 17:27:50.966,0.158,-0.025,9.86,0.47,0.038,19.574,0.0383,0.066,-0.0916,0.0393,0.0578,-0.0839,33,0.04,-1.14,6.04,0.9969,0.0009,-0.0099,0.0528,17.049,2.252,618.888,16.777,2.222,607.5,481.879,65.55,17112.273,0
2025-05-30 17:27:51.021,0.144,-0.007,9.862,0.522,0.103,19.574,-0.0107,0.032,0.0767,-0.0058,0.0361,0.0604,33,0.32,-1.52,6.21,0.9967,0.0035,-0.0131,0.0543,17.057,2.253,619.247,16.786,2.223,607.871,482.718,65.661,17142.668,0
2025-05-30 17:27:51.076,0.131,-0.04,9.872,0.49,-0.014,19.585,0.0192,-0.0298,-0.0959,0.0166,-0.0217,-0.0804,33,-0.17,-1.41,5.99,0.9969,-0.0009,-0.0124,0.0523,17.065,2.254,619.606,16.795,2.224,608.242,483.558,65.772,17173.08,0
2025-05-30 17:27:51.130,0.145,-0.038,9.858,0.567,0.096,19.569,0.0405,-0.0511,-0.0362,0.038,-0.0466,-0.0408,33,0.46,-1.78,5.86,0.9969,0.0048,-0.0153,0.0513,17.075,2.254,619.964,16.804,2.225,608.612,484.398,65.883,17203.51,0
2025-05-30 17:27:51.181,0.136,-0.016,9.81,0.486,0.065,19.523,0.0128,-0.0043,-0.049,0.0152,-0.0069,-0.0484,33,0.15,-1.35,5.73,0.997,0.0019,-0.0117,0.0501,17.084,2.256,620.32,16.813,2.226,608.982,485.239,65.995,17233.959,0
2025-05-30 17:27:51.236,0.117,-0.029,9.874,0.545,0.06,19.585,-0.0511,0.032,-0.0277,-0.0446,0.0296,-0.03,33,0.19,-1.81,5.64,0.997,0.0025,-0.0158,0.0493,17.092,2.256,620.677,16.822,2.227,609.352,486.08,66.106,17264.426,0
2025-05-30 17:27:51.290,0.111,-0.034,9.849,0.479,0.044,19.562,0.0128,-0.0874,-0.0533,0.0069,-0.0741,-0.0511,33,0.13,-1.46,5.5,0.9971,0.0018,-0.0127,0.048,17.101,2.257,621.034,16.831,2.228,609.721,486.922,66.217,17294.912,0
2025-05-30 17:27:51.344,0.147,-0.027,9.862,0.603,0.116,19.571,0.0724,0.0149,0.0618,0.0658,0.0076,0.0503,33,0.51,-1.98,5.63,0.9969,0.0053,-0.017,0.0493,17.111,2.258,621.39,16.84,2.229,610.089,487.764,66.329,17325.416,0
2025-05-30 17:27:51.397,0.149,-0.018,9.872,0.507,0.057,19.585,-0.032,0.0383,0.0682,-0.0223,0.0368,0.0662,33,0.11,-1.4,5.83,0.9969,0.0016,-0.0122,0.051,17.121,2.261,621.747,16.849,2.23,610.458,488.606,66.44,17355.939,0
2025-05-30 17:27:51.453,0.124,-0.005,9.844,0.517,0.165,19.555,0.0,-0.0746,0.0383,-0.0023,-0.0619,0.0409,33,0.68,-1.61,5.94,0.9968,0.0066,-0.0138,0.0519,17.13,2.264,622.102,16.858,2.231,610.826,489.449,66.552,17386.48,0
2025-05-30 17:27:51.508,0.12,-0.007,9.889,0.476,0.084,19.602,0.0149,-0.0192,0.0788,0.0131,-0.0219,0.0749,33,0.21,-1.39,6.16,0.9968,0.0025,-0.012,0.0539,17.138,2.268,622.458,16.867,2.233,611.193,490.292,66.664,17417.041,0
2025-05-30 17:27:51.560,0.154,-0.009,9.849,0.626,0.098,19.558,-0.032,-0.0511,-0.1193,-0.0276,-0.0466,-0.1001,33,0.3,-2.07,5.87,0.9968,0.0036,-0.0179,0.0513,17.148,2.27,622.814,16.875,2.234,611.561,491.136,66.775,17447.619,0
2025-05-30 17:27:51.615,0.147,-0.041,9.837,0.527,0.046,19.549,0.0469,0.0085,0.0447,0.0393,0.0046,0.0301,33,0.19,-1.53,5.96,0.9969,0.0024,-0.0133,0.0521,17.16,2.271,623.168,16.885,2.235,611.928,491.98,66.887,17478.215,0
2025-05-30 17:27:51.670,0.147,-0.036,9.847,0.509,-0.049,19.56,-0.017,0.081,-0.0767,-0.0115,0.0749,-0.0662,33,-0.4,-1.43,5.79,0.9969,-0.0029,-0.0126,0.0505,17.168,2.269,623.521,16.894,2.236,612.294,492.825,66.999,17508.83,0
2025-05-30 17:27:51.724,0.113,-0.022,9.855,0.447,0.031,19.568,-0.0639,0.0234,0.2024,-0.0588,0.0301,0.1754,33,-0.01,-1.26,6.28,0.9967,0.0005,-0.011,0.0548,17.175,2.266,623.875,16.903,2.237,612.66,493.67,67.111,17539.463,0
2025-05-30 17:27:51.775,0.142,-0.022,9.869,0.507,0.158,19.581,0.1534,0.0959,0.1129,0.1321,0.0909,0.119,33,0.72,-1.44,6.61,0.9965,0.007,-0.0122,0.0578,17.182,2.269,624.229,16.911,2.238,613.026,494.516,67.223,17570.113,0
2025-05-30 17:27:51.832,0.169,-0.018,9.872,0.516,0.118,19.585,0.0916,0.1193,0.0277,0.0955,0.118,0.0366,33,0.47,-1.34,6.73,0.9965,0.0048,-0.0115,0.0588,17.19,2.273,624.583,16.92,2.239,613.392,495.362,67.334,17600.783,0
2025-05-30 17:27:51.884,0.162,-0.038,9.84,0.569,0.037,19.552,0.0234,-0.0149,-0.0724,0.0305,-0.0001,-0.0617,33,0.12,-1.7,6.56,0.9966,0.0019,-0.0147,0.0574,17.2,2.275,624.936,16.929,2.24,613.757,496.208,67.446,17631.471,0
2025-05-30 17:27:51.940,0.156,-0.029,9.831,0.453,0.066,19.545,-0.049,0.0469,-0.0298,-0.0412,0.0437,-0.0332,33,0.23,-1.05,6.46,0.9967,0.0025,-0.009,0.0565,17.208,2.275,625.287,16.938,2.241,614.122,497.055,67.559,17662.178,0
2025-05-30 17:27:51.995,0.169,-0.013,9.844,0.549,0.063,19.556,-0.0447,0.0256,0.0447,-0.0445,0.029,0.0368,33,0.12,-1.53,6.57,0.9966,0.0018,-0.0133,0.0574,17.216,2.276,625.638,16.947,2.243,614.486,497.902,67.671,17692.902,0
2025-05-30 17:27:52.046,0.147,-0.048,9.856,0.565,-0.029,19.568,0.098,-0.0554,0.0426,0.0836,-0.0454,0.0418,33,-0.21,-1.75,6.7,0.9965,-0.0009,-0.0154,0.0585,17.227,2.275,625.99,16.956,2.244,614.85,498.75,67.783,17723.645,0
2025-05-30 17:27:52.102,0.14,-0.032,9.84,0.52,0.054,19.552,-0.0341,-0.0405,0.0959,-0.0224,-0.0394,0.0903,33,0.18,-1.53,6.95,0.9964,0.0024,-0.0133,0.0607,17.237,2.273,626.341,16.965,2.245,615.213,499.598,67.895,17754.404,0
2025-05-30 17:27:52.153,0.14,-0.059,9.846,0.452,-0.096,19.559,-0.0575,0.1278,-0.0682,-0.0541,0.1127,-0.0525,33,-0.54,-1.14,6.81,0.9965,-0.0041,-0.0102,0.0595,17.244,2.27,626.692,16.974,2.245,615.577,500.447,68.007,17785.184,0
2025-05-30 17:27:52.207,0.16,-0.032,9.862,0.568,0.002,19.573,-0.0149,-0.1023,-0.0277,-0.0189,-0.0792,-0.0304,33,-0.12,-1.7,6.72,0.9965,-0.0002,-0.0149,0.0587,17.252,2.265,627.042,16.983,2.246,615.939,501.296,68.12,17815.98,0
2025-05-30 17:27:52.262,0.136,-0.022,9.842,0.496,0.109,19.555,0.0362,-0.0043,0.0447,0.0306,-0.0102,0.037,33,0.44,-1.41,6.81,0.9965,0.0046,-0.0121,0.0595,17.261,2.266,627.392,16.991,2.247,616.302,502.146,68.232,17846.795,0
2025-05-30 17:27:52.314,0.147,-0.047,9.849,0.525,0.024,19.562,0.0724,0.032,0.0575,0.0681,0.0293,0.0553,33,0.09,-1.52,6.98,0.9964,0.0016,-0.0132,0.061,17.269,2.267,627.742,17.0,2.247,616.664,502.996,68.344,17877.629,0
2025-05-30 17:27:52.371,0.135,-0.029,9.853,0.47,0.086,19.566,-0.0916,-0.032,0.0298,-0.0757,-0.0243,0.0322,33,0.35,-1.27,7.06,0.9963,0.0037,-0.0109,0.0617,17.277,2.267,628.091,17.009,2.248,617.026,503.846,68.457,17908.48,0
2025-05-30 17:27:52.425,0.124,-0.032,9.849,0.553,0.023,19.56,0.0575,-0.0895,-0.0618,0.0441,-0.0814,-0.0526,33,-0.0,-1.82,6.92,0.9964,0.001,-0.0159,0.0605,17.285,2.268,628.44,17.018,2.249,617.387,504.697,68.569,17939.35,0
2025-05-30 17:27:52.480,0.149,-0.041,9.871,0.542,-0.011,19.583,-0.1278,-0.1236,0.017,-0.1108,-0.1178,0.0099,33,-0.15,-1.61,6.95,0.9964,-0.0004,-0.0141,0.0606,17.295,2.266,628.79,17.027,2.249,617.748,505.548,68.682,17970.236,0
